#####ParentFolder,oldString file name, newStr
#####START in oldString, means add newStr at the begin of old file name
FULLPATH,win_defender_alert_lsass_access.yml,win_defender_asr_lsass_access.yml
FULLPATH,win_defender_psexec_wmi_asr.yml,win_defender_asr_psexec_wmi.yml
FULLPATH,win_defender_exclusions.yml,win_defender_config_change_exclusion_added.yml
FULLPATH,win_defender_exploit_guard_tamper.yml,win_defender_config_change_exploit_guard_tamper.yml
FULLPATH,win_defender_amsi_trigger.yml,win_defender_malware_detected_amsi_source.yml
FULLPATH,create_remote_thread_win_password_dumper_lsass.yml,create_remote_thread_win_susp_password_dumper_lsass.yml
FULLPATH,create_remote_thread_win_uncommon_target_image.yml,create_remote_thread_win_susp_uncommon_target_image.yml
FULLPATH,dns_query_win_lolbin_appinstaller.yml,dns_query_win_appinstaller.yml
FULLPATH,dns_query_win_regsvr32_network_activity.yml,dns_query_win_regsvr32_dns_query.yml
FULLPATH,dns_query_win_remote_access_software_domains.yml,dns_query_win_remote_access_software_domains_non_browsers.yml
FULLPATH,dns_query_win_susp_ipify.yml,dns_query_win_susp_external_ip_lookup.yml
FULLPATH,dns_query_win_susp_teamviewer.yml,dns_query_win_teamviewer_domain_query_by_uncommon_app.yml
FULLPATH,dns_query_win_tor_onion.yml,dns_query_win_tor_onion_domain_query.yml
FULLPATH,dns_query_win_ufile_io.yml,dns_query_win_ufile_io_query.yml
FULLPATH,file_access_win_browser_credential_stealing.yml,file_access_win_browser_credential_access.yml
FULLPATH,file_access_win_credential_manager_stealing.yml,file_access_win_credential_manager_access.yml
FULLPATH,file_event_win_lsass_dump.yml,file_event_win_lsass_default_dump_file_names.yml
FULLPATH,file_event_win_new_src_file.yml,file_event_win_new_scr_file.yml
FULLPATH,file_event_win_script_creation_by_office_using_file_ext.yml,file_event_win_office_susp_file_extension.yml
FULLPATH,file_event_win_legitimate_app_dropping_archive.yml,file_event_win_susp_legitimate_app_dropping_archive.yml
FULLPATH,file_event_win_legitimate_app_dropping_exe.yml,file_event_win_susp_legitimate_app_dropping_exe.yml
FULLPATH,file_event_win_legitimate_app_dropping_script.yml,file_event_win_susp_legitimate_app_dropping_script.yml
FULLPATH,file_event_win_tool_psexec.yml,file_event_win_sysinternals_psexec_service.yml
FULLPATH,image_load_abusing_azure_browser_sso.yml,image_load_dll_azure_microsoft_account_token_provider_dll_load.yml
FULLPATH,image_load_uipromptforcreds_dlls.yml,image_load_dll_credui_uncommon_process_load.yml
FULLPATH,image_load_pcre_net_load.yml,image_load_dll_pcre_dotnet_dll_load.yml
FULLPATH,image_load_tttracer_mod_load.yml,image_load_dll_tttracer_module_load.yml
FULLPATH,image_load_dcom_iertutil_dll_hijack.yml,image_load_iexplore_dcom_iertutil_dll_hijack.yml
FULLPATH,image_load_unsigned_image_loaded_into_lsass.yml,image_load_lsass_unsigned_image_load.yml
FULLPATH,net_connection_win_ngrok_tunnel.yml,net_connection_win_domain_ngrok_tunnel.yml
FULLPATH,net_connection_win_msiexec.yml,net_connection_win_msiexec_http.yml
FULLPATH,net_connection_win_crypto_mining_pools.yml,net_connection_win_susp_crypto_mining_pools.yml
FULLPATH,net_connection_win_binary_susp_com.yml,net_connection_win_susp_file_sharing_domains_susp_folders.yml
FULLPATH,net_connection_win_google_api_non_browser_access.yml,net_connection_win_susp_google_api_non_browser_access.yml
FULLPATH,net_connection_win_malware_backconnect_ports.yml,net_connection_win_susp_malware_callback_port.yml
FULLPATH,net_connection_win_remote_powershell_session_network.yml,net_connection_win_susp_remote_powershell_session.yml
FULLPATH,pipe_created_susp_adfs_namedpipe_connection.yml,pipe_created_adfs_namedpipe_connection_uncommon_tool.yml
FULLPATH,pipe_created_mal_cobaltstrike.yml,pipe_created_hktl_cobaltstrike.yml
FULLPATH,pipe_created_mal_cobaltstrike_re.yml,pipe_created_hktl_cobaltstrike_re.yml
FULLPATH,pipe_created_susp_cobaltstrike_pipe_patterns.yml,pipe_created_hktl_cobaltstrike_susp_pipe_patterns.yml
FULLPATH,pipe_created_diagtrack_eop_default_pipe.yml,pipe_created_hktl_diagtrack_eop.yml
FULLPATH,pipe_created_efspotato_namedpipe.yml,pipe_created_hktl_efspotato.yml
FULLPATH,pipe_created_cred_dump_tools_named_pipes.yml,pipe_created_hktl_generic_cred_dump_tools_pipes.yml
FULLPATH,pipe_created_koh_default_pipe.yml,pipe_created_hktl_koh_default_pipe.yml
FULLPATH,pipe_created_alternate_powershell_hosts_pipe.yml,pipe_created_powershell_alternate_host_pipe.yml
FULLPATH,pipe_created_paexec_default_pipe.yml,pipe_created_pua_paexec_default_pipe.yml
FULLPATH,pipe_created_susp_wmi_consumer_namedpipe.yml,pipe_created_scrcons_wmi_consumer_namedpipe.yml
FULLPATH,pipe_created_mal_namedpipes.yml,pipe_created_susp_malicious_namedpipes.yml
FULLPATH,pipe_created_psexec_default_pipe_from_susp_location.yml,pipe_created_sysinternals_psexec_default_pipe_susp_location.yml
FULLPATH,posh_ps_tamper_defender_remove_mppreference.yml,posh_ps_tamper_windows_defender_rem_mp.yml
FULLPATH,proc_access_win_cobaltstrike_bof_injection_pattern.yml,proc_access_win_hktl_cobaltstrike_bof_injection_pattern.yml
FULLPATH,proc_access_win_handlekatz_lsass_access.yml,proc_access_win_hktl_handlekatz_lsass_access.yml
FULLPATH,proc_access_win_littlecorporal_generated_maldoc.yml,proc_access_win_hktl_littlecorporal_generated_maldoc.yml
FULLPATH,proc_access_win_hack_sysmonente.yml,proc_access_win_hktl_sysmonente.yml
FULLPATH,proc_access_win_lsass_memdump_indicators.yml,proc_access_win_lsass_dump_keyword_image.yml
FULLPATH,proc_access_win_mimikatz_trough_winrm.yml,proc_access_win_lsass_remote_access_trough_winrm.yml
FULLPATH,proc_access_win_susp_seclogon.yml,proc_access_win_lsass_seclogon_access.yml
FULLPATH,proc_access_win_lsass_memdump_evasion.yml,proc_access_win_lsass_whitelisted_process_names.yml
FULLPATH,proc_access_win_invoke_phantom.yml,proc_access_win_svchost_susp_access_request.yml
FULLPATH,proc_access_win_load_undocumented_autoelevated_com_interface.yml,proc_access_win_uac_bypass_editionupgrademanagerobj.yml
FULLPATH,proc_creation_win_lolbin_adplus.yml,proc_creation_win_adplus_memory_dump.yml
FULLPATH,proc_creation_win_lolbin_agentexecutor.yml,proc_creation_win_agentexecutor_potential_abuse.yml
FULLPATH,proc_creation_win_lolbin_agentexecutor_susp_usage.yml,proc_creation_win_agentexecutor_susp_usage.yml
FULLPATH,proc_creation_win_lolbin_bginfo.yml,proc_creation_win_bginfo_uncommon_child_process.yml
FULLPATH,proc_creation_win_susp_calc.yml,proc_creation_win_calc_uncommon_exec.yml
FULLPATH,proc_creation_win_lolbin_certoc_download.yml,proc_creation_win_certoc_download.yml
FULLPATH,proc_creation_win_uac_bypass_eventvwr.yml,proc_creation_win_eventvwr_susp_child_process.yml
FULLPATH,proc_creation_win_lolbin_forfiles.yml,proc_creation_win_forfiles_proxy_execution_.yml
FULLPATH,proc_creation_win_lolbin_ieexec_download.yml,proc_creation_win_ieexec_download.yml
FULLPATH,proc_creation_win_lolbin_installutil_download.yml,proc_creation_win_installutil_download.yml
FULLPATH,proc_creation_win_susp_manageengine_pattern.yml,proc_creation_win_java_manageengine_susp_child_process.yml
FULLPATH,proc_creation_win_susp_lsass_clone.yml,proc_creation_win_lsass_process_clone.yml
FULLPATH,proc_creation_win_lolbin_susp_mpcmdrun_download.yml,proc_creation_win_mpcmdrun_download_arbitrary_file.yml
FULLPATH,proc_creation_win_script_wscript_shell_cli.yml,proc_creation_win_mshta_inline_vbscript.yml
FULLPATH,proc_creation_win_lolbin_msohtmed_download.yml,proc_creation_win_msohtmed_download.yml
FULLPATH,proc_creation_win_lolbin_mspub_download.yml,proc_creation_win_mspub_download.yml
FULLPATH,proc_creation_win_net_network_connections_discovery.yml,proc_creation_win_net_use_network_connections_discovery.yml
FULLPATH,proc_creation_win_net_default_accounts_manipulation.yml,proc_creation_win_net_user_default_accounts_manipulation.yml
FULLPATH,proc_creation_win_net_share_and_sessions_enum.yml,proc_creation_win_net_view_share_and_sessions_enum.yml
FULLPATH,proc_creation_win_lolbin_pktmon.yml,proc_creation_win_pktmon_execution.yml
FULLPATH,proc_creation_win_powershell_encoded_cmd_patterns.yml,proc_creation_win_powershell_base64_encoded_cmd_patterns.yml
FULLPATH,proc_creation_win_powershell_encoded_obfusc.yml,proc_creation_win_powershell_base64_encoded_obfusc.yml
FULLPATH,proc_creation_win_powershell_hidden_b64_cmd.yml,proc_creation_win_powershell_base64_hidden_flag.yml
FULLPATH,proc_creation_win_powershell_tamper_defender_remove_mppreference.yml,proc_creation_win_powershell_remove_mppreference.yml
FULLPATH,proc_creation_win_lolbin_presentationhost_download.yml,proc_creation_win_presentationhost_download.yml
FULLPATH,proc_creation_win_lolbin_presentationhost.yml,proc_creation_win_presentationhost_uncommon_location_exec.yml
FULLPATH,proc_creation_win_lolbin_protocolhandler_download.yml,proc_creation_win_protocolhandler_download.yml
FULLPATH,proc_creation_win_lolbin_regasm.yml,proc_creation_win_regasm_regsvcs_uncommon_location_execution.yml
FULLPATH,proc_creation_win_regsvr32_image.yml,proc_creation_win_regsvr32_susp_extensions.yml
FULLPATH,proc_creation_win_remote_access_tools_screenconnect_access.yml,proc_creation_win_remote_access_tools_screenconnect_installation_cli_param.yml
FULLPATH,proc_creation_win_remote_access_software_ultraviewer.yml,proc_creation_win_remote_access_tools_ultraviewer.yml
FULLPATH,proc_creation_win_lolbin_rundll32_installscreensaver.yml,proc_creation_win_rundll32_installscreensaver.yml
FULLPATH,proc_creation_win_lolbin_squirrel.yml,proc_creation_win_squirrel_proxy_execution.yml
FULLPATH,proc_creation_win_susp_copy_system32.yml,proc_creation_win_susp_copy_system_dir.yml
FULLPATH,proc_creation_win_homoglyph_cyrillic_lookalikes.yml,proc_creation_win_susp_homoglyph_cyrillic_lookalikes.yml
FULLPATH,proc_creation_win_network_sniffing.yml,proc_creation_win_susp_network_sniffing.yml
FULLPATH,proc_creation_win_powershell_dll_execution.yml,proc_creation_win_susp_powershell_execution_via_dll.yml
FULLPATH,proc_creation_win_malware_conti_shadowcopy.yml,proc_creation_win_susp_sensitive_file_access_shadowcopy.yml
FULLPATH,proc_creation_win_svchost_susp_parent_process.yml,proc_creation_win_svchost_uncommon_parent_process.yml
FULLPATH,proc_creation_win_sysinternals_susp_psexec_paexec_flags_.yml,proc_creation_win_sysinternals_susp_psexec_paexec_flags.yml
FULLPATH,proc_creation_win_webshell_detection.yml,proc_creation_win_webshell_recon_commands_and_processes.yml
FULLPATH,proc_creation_win_webshell_spawn.yml,proc_creation_win_webshell_susp_process_spawned_from_webserver.yml
FULLPATH,proc_creation_win_webshell_recon_detection.yml,proc_creation_win_webshell_tool_recon.yml
FULLPATH,proc_creation_win_whoami_susp_flags.yml,proc_creation_win_whoami_output.yml
FULLPATH,proc_creation_win_winrar_dmp.yml,proc_creation_win_winrar_exfil_dmp_files.yml
FULLPATH,proc_creation_win_winrar_execution.yml,proc_creation_win_winrar_uncommon_folder_execution.yml
FULLPATH,proc_creation_win_lolbin_wlrmdr.yml,proc_creation_win_wlrmdr_uncommon_child_process.yml
FULLPATH,proc_creation_win_wmic_recon_system_info_discovery.yml,proc_creation_win_wmic_recon_system_info_uncommon.yml
FULLPATH,proc_creation_win_lolbin_wuauclt.yml,proc_creation_win_wuauclt_dll_loading.yml
FULLPATH,sysmon_process_hollowing.yml,proc_tampering_susp_process_hollowing.yml
FULLPATH,raw_access_thread_disk_access_using_illegitimate_tools.yml,raw_access_thread_susp_disk_access_using_uncommon_tools.yml
FULLPATH,registry_event_trust_record_modification.yml,registry_event_office_trust_record_modification.yml
FULLPATH,registry_set_persistence_shim_databases.yml,registry_set_persistence_shim_database.yml
FULLPATH,sysmon_file_block_exe.yml,sysmon_file_block_executable.yml

